name,taxonomy_id,taxonomy_lvl,LSDN_88_num,LSDN_88_frac,LSDN_89_num,LSDN_89_frac,LSDN_90_num,LSDN_90_frac,SPV_91_num,SPV_91_frac,SPV_92_num,SPV_92_frac,SPV_93_num,SPV_93_frac,SPV_94_num,SPV_94_frac,SPV_95_num,SPV_95_frac,SPV_96_num,SPV_96_frac,SPV_97_num,SPV_97_frac,SPV_98_num,SPV_98_frac,SPV_99_num,SPV_99_frac,SPV_100_num,SPV_100_frac
Carnobacterium sp. CP1,1564681,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,"0,00007",0,0,0,0
Mycolicibacterium neoaurum,1795,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,"0,00007",0,0,0,0
Brevibacterium casei,33889,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,"0,00007",0,0,0,0
Oligella ureolytica,90244,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,"0,00006",0,0,10519,"0,02603"
Corynebacterium callunae,1721,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,"0,00006",0,0,0,0
Ligilactobacillus salivarius,1624,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,"0,00006",0,0,0,0
Clostridium sp. SY8519,1042156,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,"0,00006",0,0,0,0
Ewingella americana,41202,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,"0,00006",0,0,0,0
Streptococcus oriscaviae,2781599,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,"0,00006",0,0,0,0
Trifolium pratense,57577,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,"0,00006",0,0,656,"0,00162"
Zea mays,4577,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,"0,00006",0,0,100,"0,00025"
Actinomyces sp. Chiba101,1851395,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,"0,00006",0,0,0,0
Corynebacterium ammoniagenes,1697,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,"0,00005",0,0,78,"0,00019"
Bifidobacterium thermophilum,33905,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,"0,00005",0,0,0,0
Serratia quinivorans,137545,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,"0,00005",0,0,0,0
Bifidobacterium pseudolongum,1694,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,"0,00005",0,0,777,"0,00192"
Brevibacterium pigmentatum,1496080,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,"0,00005",0,0,293,"0,00073"
Janibacter indicus,857417,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,"0,00005",0,0,0,0
Stenotrophomonas sp. 169,2770322,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,"0,00005",0,0,574,"0,00142"
Limosilactobacillus reuteri,1598,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,"0,00004",0,0,0,0
Staphylococcus haemolyticus,1283,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,"0,00004",0,0,104,"0,00026"
Sutterella wadsworthensis,40545,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,"0,00004",0,0,0,0
Corynebacterium singulare,161899,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,"0,00004",0,0,0,0
Prevotella jejuni,1177574,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,"0,00004",0,0,0,0
Corynebacterium flavescens,28028,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,"0,00004",0,0,0,0
Enterococcus cecorum,44008,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,"0,00004",0,0,0,0
Schaalia odontolytica,1660,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,"0,00004",0,0,0,0
Ligilactobacillus ruminis,1623,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,"0,00004",0,0,0,0
Deinococcus wulumuqiensis,980427,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,"0,00004",0,0,0,0
Solanum stenotomum,172797,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,"0,00004",0,0,96,"0,00024"
Chryseobacterium sp. SNU WT5,2594269,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,"0,00004",0,0,0,0
Capsicum annuum,4072,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,"0,00004",0,0,0,0
Rhodococcus sp. PBTS 1,1653478,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,"0,00004",0,0,0,0
Streptococcus thermophilus,1308,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,"0,00004",0,0,0,0
Mycobacterium holsaticum,152142,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,"0,00004",0,0,0,0
Streptococcus sanguinis,1305,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,"0,00004",0,0,0,0
Kaistella carnis,1241979,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,"0,00004",0,0,0,0
Dermabacter vaginalis,1630135,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,"0,00004",0,0,0,0
Cutibacterium modestum,2559073,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,"0,00003",0,0,0,0
Enterococcus durans,53345,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,"0,00003",0,0,0,0
Psychrobacter arenosus,256326,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,"0,00003",0,0,0,0
Enterococcus mundtii,53346,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,"0,00003",0,0,0,0
Corynebacterium aurimucosum,169292,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,"0,00003",0,0,0,0
Corynebacterium freneyi,134034,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,"0,00003",0,0,1214,"0,003"
Lactobacillus crispatus,47770,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"0,00003",0,0,0,0
Brevilactibacter sp. MC1595,2819349,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,"0,00003",0,0,0,0
Sodaliphilus pleomorphus,2606626,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,"0,00003",0,0,0,0
Campylobacter concisus,199,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,"0,00003",0,0,0,0
Prevotella copri,165179,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"0,00002",0,0,0,0
Cucumis sativus,3659,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"0,00002",0,0,0,0
Rheinheimera mangrovi,2498451,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,"0,00002",0,0,0,0
Rothia mucilaginosa,43675,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"0,00002",0,0,0,0
Erysipelothrix inopinata,225084,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,"0,00002",0,0,0,0
Orf virus,10258,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,"0,05052",0,0
Sorangium cellulosum,56,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,"0,00203",0,0
Corynebacterium yudongzhengii,2080740,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23556,"0,05829"
Flaviflexus ciconiae,2496867,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12103,"0,02995"
Staphylococcus arlettae,29378,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5979,"0,0148"
Corynebacterium humireducens,1223514,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5784,"0,01431"
Corynebacterium sp. L2-79-05,373068,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224,"0,0055"
Staphylococcus gallinarum,1293,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916,"0,00474"
Denitrobacterium detoxificans,79604,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,"0,0024"
Luteimonas sp. JM171,1896164,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,"0,00221"
Paracoccus pantotrophus,82367,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,"0,0021"
Methanobrevibacter millerae,230361,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,"0,00178"
Staphylococcus cohnii,29382,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,"0,00153"
Aliarcobacter skirrowii,28200,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,"0,0015"
Acinetobacter towneri,202956,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,"0,00139"
Glutamicibacter mishrai,1775880,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,"0,00135"
Lactobacillus delbrueckii,1584,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,"0,00122"
Enterococcus hirae,1354,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,"0,00121"
Jeotgalibaca sp. PTS2502,1903686,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,"0,00111"
Jonesia denitrificans,43674,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,"0,00104"
Butyrivibrio fibrisolvens,831,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,"0,00098"
Petrimonas mucosa,1642646,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,"0,00098"
Tessaracoccus flavus,1610493,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,"0,00093"
Sphingomonas sp. PAMC26645,2565555,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,"0,00083"
Sphingomonas aerolata,185951,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,"0,00078"
Streptococcus equinus,1335,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,"0,00071"
Curtobacterium flaccumfaciens,2035,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,"0,00064"
Acinetobacter portensis,1839785,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0,00063"
Corynebacterium crudilactis,1652495,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,"0,00056"
Amphibacillus xylanus,1449,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,"0,00049"
Weissella jogaejeotgali,1631871,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,"0,00047"
Tetragenococcus halophilus,51669,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,"0,00045"
Vibrio cincinnatiensis,675,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,"0,00043"
Erysipelatoclostridium ramosum,1547,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,"0,0004"
Salvia splendens,180675,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,"0,00038"
Flaviflexus equikiangi,2758573,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,"0,00036"
Clostridium perfringens,1502,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,"0,00036"
Corynebacterium urogenitale,2487892,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,"0,00034"
Populus trichocarpa,3694,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,"0,00032"
Methanosphaera sp. BMS,1789762,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,"0,00031"
Buchnera aphidicola,9,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,"0,00027"
Proteiniphilum sp. JNU-WLY501,2829812,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,"0,00026"
Corynebacterium comes,2675218,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,"0,00023"
Slackia heliotrinireducens,84110,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,"0,00021"
Salicibibacter halophilus,2502791,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,"0,0002"
Triticum dicoccoides,85692,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,"0,00019"
Salinicoccus halodurans,407035,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,"0,00017"
Zymoseptoria tritici,1047171,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,"0,00017"
